artist,track_name,region,date,streams
Liam Payne,Strip That Down,global,2017-07-23,2535327
Liam Payne,Strip That Down,global,2017-07-24,2774503
Liam Payne,Strip That Down,global,2017-07-25,2867321
Liam Payne,Strip That Down,global,2017-07-26,2840532
Liam Payne,Strip That Down,global,2017-07-27,2835417
Liam Payne,Strip That Down,global,2017-07-28,2876892
Liam Payne,Strip That Down,global,2017-07-29,2766596
Liam Payne,Strip That Down,global,2017-07-30,2445281
Liam Payne,Strip That Down,global,2017-07-31,2679895
Liam Payne,Strip That Down,global,2017-08-01,2746191
Liam Payne,Strip That Down,global,2017-08-02,2749868
Liam Payne,Strip That Down,global,2017-08-03,2751941
Liam Payne,Strip That Down,global,2017-08-04,2807172
Liam Payne,Strip That Down,global,2017-08-05,2749059
Liam Payne,Strip That Down,global,2017-08-06,2442765
Liam Payne,Strip That Down,global,2017-08-07,2656095
Liam Payne,Strip That Down,global,2017-08-08,2702170
Liam Payne,Strip That Down,global,2017-08-09,2696989
Liam Payne,Strip That Down,global,2017-08-10,2693180
Liam Payne,Strip That Down,global,2017-08-11,2727082
Liam Payne,Strip That Down,global,2017-08-12,2646166
Liam Payne,Strip That Down,global,2017-08-13,2388358
Liam Payne,Strip That Down,global,2017-08-14,2574510
Liam Payne,Strip That Down,global,2017-08-15,2587446
Liam Payne,Strip That Down,global,2017-08-16,2577066
Liam Payne,Strip That Down,global,2017-08-17,2589443
Liam Payne,Strip That Down,global,2017-08-18,2606906
Liam Payne,Strip That Down,global,2017-08-19,2552595
Liam Payne,Strip That Down,global,2017-08-20,2264774
Liam Payne,Strip That Down,global,2017-08-21,2405151
Liam Payne,Strip That Down,global,2017-08-22,2494431
Liam Payne,Strip That Down,global,2017-08-23,2483905
Liam Payne,Strip That Down,global,2017-08-24,2486414
Liam Payne,Strip That Down,global,2017-08-25,2576055
Liam Payne,Strip That Down,global,2017-08-26,2519976
Liam Payne,Strip That Down,global,2017-08-27,2152563
Liam Payne,Strip That Down,global,2017-08-28,2323100
Liam Payne,Strip That Down,global,2017-08-29,2417016
Liam Payne,Strip That Down,global,2017-08-30,2384805
Liam Payne,Strip That Down,global,2017-08-31,2359283
Liam Payne,Strip That Down,global,2017-09-01,2411159
Liam Payne,Strip That Down,global,2017-09-02,2310389
Liam Payne,Strip That Down,global,2017-09-03,2052483
Liam Payne,Strip That Down,global,2017-09-04,2181308
Liam Payne,Strip That Down,global,2017-09-05,2216342
Liam Payne,Strip That Down,global,2017-09-06,2219895
Liam Payne,Strip That Down,global,2017-09-07,2216161
Liam Payne,Strip That Down,global,2017-09-08,2230116
Liam Payne,Strip That Down,global,2017-09-09,2155387
Liam Payne,Strip That Down,global,2017-09-10,1918822
Liam Payne,Strip That Down,global,2017-09-11,2028907
Liam Payne,Strip That Down,global,2017-09-12,2095697
Liam Payne,Strip That Down,global,2017-09-13,2101385
Liam Payne,Strip That Down,global,2017-09-14,2117066
Liam Payne,Strip That Down,global,2017-09-15,2174242
Liam Payne,Strip That Down,global,2017-09-16,2080728
Liam Payne,Strip That Down,global,2017-09-17,1846688
Liam Payne,Strip That Down,global,2017-09-18,1949576
Liam Payne,Strip That Down,global,2017-09-19,1973716
Liam Payne,Strip That Down,global,2017-09-20,1957646
Liam Payne,Strip That Down,global,2017-09-21,1963612
Liam Payne,Strip That Down,global,2017-09-22,1989503
Liam Payne,Strip That Down,global,2017-09-23,1921603
Liam Payne,Strip That Down,global,2017-09-24,1708053
Liam Payne,Strip That Down,global,2017-09-25,1793573
Liam Payne,Strip That Down,global,2017-09-26,1854207
Liam Payne,Strip That Down,global,2017-09-27,1863564
Liam Payne,Strip That Down,global,2017-09-28,1834550
Liam Payne,Strip That Down,global,2017-09-29,1831717
Liam Payne,Strip That Down,global,2017-09-30,1707141
Liam Payne,Strip That Down,global,2017-10-01,1585065
Liam Payne,Strip That Down,global,2017-10-02,1710911
Liam Payne,Strip That Down,global,2017-10-03,1719706
Liam Payne,Strip That Down,global,2017-10-04,1710206
Liam Payne,Strip That Down,global,2017-10-05,1693960
Liam Payne,Strip That Down,global,2017-10-06,1711312
Liam Payne,Strip That Down,global,2017-10-07,1562239
Liam Payne,Strip That Down,global,2017-10-08,1351309
Liam Payne,Strip That Down,global,2017-10-09,1406578
Liam Payne,Strip That Down,global,2017-10-10,1415415
Liam Payne,Strip That Down,global,2017-10-11,1401242
Liam Payne,Strip That Down,global,2017-10-12,1382936
Liam Payne,Strip That Down,global,2017-10-13,1451867
Liam Payne,Strip That Down,global,2017-10-14,1373386
Liam Payne,Strip That Down,global,2017-10-15,1218006
Liam Payne,Strip That Down,global,2017-10-16,1274909
Liam Payne,Strip That Down,global,2017-10-17,1304929
Liam Payne,Strip That Down,global,2017-10-18,1302201
Liam Payne,Strip That Down,global,2017-10-19,1299989
Liam Payne,Strip That Down,global,2017-10-20,1362999
Liam Payne,Strip That Down,global,2017-10-21,1239673
Liam Payne,Strip That Down,global,2017-10-22,1051815
Liam Payne,Strip That Down,global,2017-10-23,1090895
Liam Payne,Strip That Down,global,2017-10-24,1094177
Liam Payne,Strip That Down,global,2017-10-25,1076023
Liam Payne,Strip That Down,global,2017-10-26,1070139
Liam Payne,Strip That Down,global,2017-10-27,1102750
Liam Payne,Strip That Down,global,2017-10-28,1053995
Liam Payne,Strip That Down,global,2017-10-29,927460
Liam Payne,Strip That Down,global,2017-10-30,967110
Liam Payne,Strip That Down,global,2017-10-31,962013
Liam Payne,Strip That Down,global,2017-11-01,912004
Liam Payne,Strip That Down,global,2017-11-02,942290
Liam Payne,Strip That Down,global,2017-11-03,976573
Liam Payne,Strip That Down,global,2017-11-04,930917
Liam Payne,Strip That Down,global,2017-11-05,813917
Liam Payne,Strip That Down,global,2017-11-06,859680
Liam Payne,Strip That Down,global,2017-11-07,888372
Liam Payne,Strip That Down,global,2017-11-08,895284
Liam Payne,Strip That Down,global,2017-11-09,889543
Liam Payne,Strip That Down,global,2017-11-10,926995
Liam Payne,Strip That Down,global,2017-11-11,891371
Liam Payne,Strip That Down,global,2017-11-12,785314
Liam Payne,Strip That Down,global,2017-11-13,820130
Liam Payne,Strip That Down,global,2017-11-14,848530
Liam Payne,Strip That Down,global,2017-11-15,866711
Liam Payne,Strip That Down,global,2017-11-16,868056
Liam Payne,Strip That Down,global,2017-11-17,900376
Liam Payne,Strip That Down,global,2017-11-18,878747
Liam Payne,Strip That Down,global,2017-11-19,773541
Liam Payne,Strip That Down,global,2017-11-20,790429
Liam Payne,Strip That Down,global,2017-11-21,838062
Liam Payne,Strip That Down,global,2017-11-22,863661
Liam Payne,Strip That Down,global,2017-11-23,822673
Liam Payne,Strip That Down,global,2017-11-24,803549
Liam Payne,Strip That Down,global,2017-11-25,813138
Liam Payne,Strip That Down,global,2017-11-26,741435
Liam Payne,Strip That Down,global,2017-11-27,760109
Liam Payne,Strip That Down,global,2017-11-28,800101
Liam Payne,Strip That Down,global,2017-11-29,820340
Liam Payne,Strip That Down,global,2017-11-30,830027
Liam Payne,Strip That Down,global,2017-12-01,855682
Liam Payne,Strip That Down,global,2017-12-02,820195
Liam Payne,Strip That Down,global,2017-12-03,730203
Liam Payne,Strip That Down,global,2017-12-04,759985
Liam Payne,Strip That Down,global,2017-12-05,807961
Liam Payne,Strip That Down,global,2017-12-06,852069
Liam Payne,Strip That Down,global,2017-12-07,900120
Liam Payne,Strip That Down,global,2017-12-08,888956
Liam Payne,Strip That Down,global,2017-12-09,839938
Liam Payne,Strip That Down,global,2017-12-10,742330
Liam Payne,Strip That Down,global,2017-12-11,787301
Liam Payne,Strip That Down,global,2017-12-12,816983
Liam Payne,Strip That Down,global,2017-12-13,835696
Liam Payne,Strip That Down,global,2017-12-14,838784
Liam Payne,Strip That Down,global,2017-12-15,842068
Liam Payne,Strip That Down,global,2017-12-16,818432
Liam Payne,Strip That Down,global,2017-12-17,731441
Liam Payne,Strip That Down,global,2017-12-18,768359
Liam Payne,Strip That Down,global,2017-12-19,797930
Liam Payne,Strip That Down,global,2017-12-20,811590
Liam Payne,Strip That Down,global,2017-12-21,820276
Liam Payne,Strip That Down,global,2017-12-22,820755
Liam Payne,Strip That Down,global,2017-12-23,773170
Liam Payne,Strip That Down,global,2017-12-24,708298
Liam Payne,Strip That Down,global,2017-12-25,612564
Liam Payne,Strip That Down,global,2017-12-26,742991
Liam Payne,Strip That Down,global,2017-12-27,828513
Liam Payne,Strip That Down,global,2017-12-28,830040
Liam Payne,Strip That Down,global,2017-12-29,861219
Liam Payne,Strip That Down,global,2017-12-30,861017
Liam Payne,Strip That Down,global,2017-12-31,1195892
Liam Payne,Strip That Down,global,2018-01-01,781068
Liam Payne,Strip That Down,global,2018-01-02,805680
Liam Payne,Strip That Down,global,2018-01-03,824549
Liam Payne,Strip That Down,global,2018-01-04,816003
Liam Payne,Strip That Down,global,2018-01-05,840129
Liam Payne,Strip That Down,global,2018-01-06,824265
Liam Payne,Strip That Down,global,2018-01-07,741649
Liam Payne,Strip That Down,global,2018-01-08,765537
Liam Payne,Strip That Down,global,2018-01-09,796074
Enrique Iglesias,SUBEME LA RADIO,global,2017-02-24,833157
Enrique Iglesias,SUBEME LA RADIO,global,2017-02-25,978059
Enrique Iglesias,SUBEME LA RADIO,global,2017-02-26,829702
Enrique Iglesias,SUBEME LA RADIO,global,2017-02-27,929182
Enrique Iglesias,SUBEME LA RADIO,global,2017-02-28,956715
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-01,998017
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-02,1021366
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-03,1122791
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-04,1274908
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-05,1105838
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-07,1235460
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-08,1264669
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-09,1327222
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-10,1416937
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-11,1510898
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-12,1323199
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-13,1379486
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-14,1432756
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-15,1468230
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-16,1521002
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-17,1612022
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-18,1664200
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-19,1397883
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-20,1374502
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-21,1417719
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-22,1439694
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-23,1466656
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-24,1606935
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-25,1736055
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-26,1454473
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-27,1495517
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-28,1545961
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-29,1578984
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-30,1590277
Enrique Iglesias,SUBEME LA RADIO,global,2017-03-31,1685335
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-01,1755565
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-02,1488316
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-03,1507290
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-04,1543870
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-05,1562724
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-06,1614752
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-07,1741210
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-08,1775259
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-09,1524171
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-10,1586495
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-11,1604083
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-12,1658690
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-13,1712651
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-14,1573672
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-15,1543370
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-16,1393111
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-17,1516057
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-18,1560313
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-19,1539349
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-20,1587266
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-21,1742414
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-22,1849629
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-23,1554004
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-24,1617766
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-25,1652771
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-26,1672261
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-27,1684067
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-28,1848920
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-29,1929290
Enrique Iglesias,SUBEME LA RADIO,global,2017-04-30,1720606
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-01,1671153
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-02,1679766
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-03,1718548
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-04,1747619
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-05,1907130
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-06,1996210
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-07,1635838
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-08,1677832
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-09,1736636
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-10,1743690
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-11,1758116
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-12,1918509
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-13,1978518
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-14,1633191
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-15,1723013
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-16,1823114
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-17,1854765
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-18,1848151
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-19,1994694
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-20,2039841
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-21,1752009
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-22,1793939
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-23,1840815
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-24,1943189
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-25,1976595
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-26,2128212
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-27,2169462
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-28,1812472
Enrique Iglesias,SUBEME LA RADIO,global,2017-05-29,1810156
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-01,1885229
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-03,2030786
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-04,1742238
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-05,1686696
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-06,1722499
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-07,1730036
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-08,1752518
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-09,1846915
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-10,1949394
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-11,1662696
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-12,1642492
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-13,1689756
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-14,1740047
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-15,1750600
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-16,1838515
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-17,1920975
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-18,1642724
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-19,1649664
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-20,1691722
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-21,1694583
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-22,1732565
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-23,1865138
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-24,1763358
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-25,1487891
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-26,1547151
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-27,1562095
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-28,1555449
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-29,1568415
Enrique Iglesias,SUBEME LA RADIO,global,2017-06-30,1693997
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-01,1713666
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-02,1413682
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-03,1492621
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-04,1542633
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-05,1560035
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-06,1584862
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-07,1710770
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-08,1737990
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-09,1462351
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-10,1498879
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-11,1515025
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-12,1522544
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-13,1562504
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-14,1683529
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-15,1692666
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-16,1408781
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-17,1486051
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-18,1459418
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-19,1456740
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-20,1465946
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-21,1612524
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-22,1561512
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-23,1306435
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-24,1373462
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-25,1407764
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-26,1405778
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-27,1422132
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-28,1502623
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-29,1494374
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-30,1264424
Enrique Iglesias,SUBEME LA RADIO,global,2017-07-31,1349647
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-01,1347671
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-02,1292829
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-03,1289599
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-04,1349350
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-05,1329687
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-06,1139811
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-07,1187208
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-08,1174115
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-09,1195888
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-10,1195562
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-11,1277272
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-12,1185945
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-13,994775
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-14,1026073
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-15,998989
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-16,993813
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-17,998128
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-18,1057941
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-19,1055726
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-20,897042
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-21,898223
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-22,909347
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-23,895940
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-24,871132
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-25,887518
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-26,854767
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-27,688397
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-28,703842
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-29,707683
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-30,698336
Enrique Iglesias,SUBEME LA RADIO,global,2017-08-31,690027
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-01,731212
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-02,725827
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-03,603087
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-04,599595
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-05,586376
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-06,586787
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-07,586648
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-08,628647
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-09,617420
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-10,515411
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-11,524703
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-12,536706
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-13,540987
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-14,548478
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-15,599806
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-16,608654
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-17,500615
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-18,501353
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-19,495799
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-20,480029
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-21,496162
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-22,538498
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-23,550378
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-24,459238
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-29,511373
Enrique Iglesias,SUBEME LA RADIO,global,2017-09-30,509436
Enrique Iglesias,SUBEME LA RADIO,global,2017-10-07,485012
Enrique Iglesias,SUBEME LA RADIO,global,2017-10-14,471416
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-02-24,841681
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-02-25,535337
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-02-26,426287
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-02-27,510057
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-02-28,555257
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-01,574419
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-02,599974
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-03,616812
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-04,548089
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-05,464882
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-07,600275
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-08,707411
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-09,901496
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-10,973060
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-11,968275
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-12,860932
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-13,958011
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-14,1002237
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-15,1067897
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-16,1106154
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-17,1150276
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-18,1210727
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-19,1073621
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-20,1178971
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-21,1237492
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-22,1289585
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-23,1352083
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-24,1425206
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-25,1473480
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-26,1321010
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-27,1552652
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-28,1663675
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-29,1769978
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-30,1844599
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-03-31,2013642
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-01,2053991
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-02,1835807
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-03,1983992
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-04,2045700
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-05,2107920
Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),global,2017-04-06,2198095
